transaction_id,step,payment_type,amount,sender_upi,receiver_upi,fraud_label,fraud_type
315,135,MERCHANT_PAY,17088.41,UPI_28004005,UPI_94520177,0,NORMAL
316,195,UPI_TRANSFER,13853.09,UPI_15771573,UPI_53536744,0,NORMAL
317,401,WALLET_PAYMENT,16788.64,UPI_37527273,UPI_34303540,0,NORMAL
318,640,UPI_TRANSFER,31945.69,UPI_78963552,UPI_82572783,0,NORMAL
319,33,QR_SCAN_PAY,9539.85,UPI_17556337,UPI_51577443,1,SOCIAL_ENGINEERING
320,688,MERCHANT_PAY,45643.47,UPI_16476172,UPI_29496775,0,NORMAL
321,460,BILL_PAY,23308.4,UPI_50343704,UPI_55021954,0,NORMAL
322,470,UPI_TRANSFER,16282.21,UPI_60753147,UPI_55693117,0,NORMAL
323,375,QR_SCAN_PAY,38277.74,UPI_47850083,UPI_87115720,0,NORMAL
324,22,MERCHANT_PAY,822.25,UPI_84247109,UPI_25329031,0,NORMAL
325,670,WALLET_PAYMENT,21595.48,UPI_44297691,UPI_40700765,0,NORMAL
326,38,MERCHANT_PAY,17768.4,UPI_26630929,UPI_10898733,0,NORMAL
327,230,WALLET_PAYMENT,16913.8,UPI_57729854,UPI_82964187,0,NORMAL
328,365,WALLET_PAYMENT,16856.88,UPI_17248764,UPI_51737321,0,NORMAL
329,563,UPI_TRANSFER,1568.41,UPI_12113188,UPI_18993012,0,NORMAL
330,438,UPI_TRANSFER,7610.06,UPI_44705334,UPI_87393801,1,SOCIAL_ENGINEERING
331,283,MERCHANT_PAY,7098.55,UPI_46085960,UPI_20416960,0,NORMAL
332,27,QR_SCAN_PAY,49430.58,UPI_53868171,UPI_68035797,0,NORMAL
333,226,MERCHANT_PAY,1113.18,UPI_81521331,UPI_25323232,0,NORMAL
334,277,BILL_PAY,8357.85,UPI_51822136,UPI_97078863,0,NORMAL
335,609,WALLET_PAYMENT,48708.85,UPI_87756263,UPI_88379961,0,NORMAL
336,284,WALLET_PAYMENT,31414.69,UPI_72516523,UPI_80010121,0,NORMAL
337,481,UPI_TRANSFER,22536.1,UPI_30426726,UPI_73541822,0,NORMAL
338,453,QR_SCAN_PAY,3942.65,UPI_17287703,UPI_71676797,0,NORMAL
339,659,UPI_TRANSFER,33484.71,UPI_30208779,UPI_26966144,0,NORMAL
340,516,BILL_PAY,6894.46,UPI_60452579,UPI_93374745,0,NORMAL
341,547,MERCHANT_PAY,33560.95,UPI_11904100,UPI_62495852,0,NORMAL
342,192,MERCHANT_PAY,48958.93,UPI_63386376,UPI_48974724,0,NORMAL
343,49,QR_SCAN_PAY,26600.97,UPI_51735014,UPI_46218914,0,NORMAL
344,512,UPI_TRANSFER,10708.16,UPI_85268461,UPI_34085884,0,NORMAL
345,17,UPI_TRANSFER,31266.06,UPI_91542677,UPI_29255692,0,NORMAL
346,172,BILL_PAY,25648.92,UPI_70374522,UPI_82161306,0,NORMAL
347,220,MERCHANT_PAY,26659.35,UPI_18258192,UPI_84606475,0,NORMAL
348,158,UPI_TRANSFER,23907.96,UPI_88422176,UPI_27959217,0,NORMAL
349,477,QR_SCAN_PAY,33688.66,UPI_31052152,UPI_98354527,0,NORMAL
350,46,MERCHANT_PAY,28599.41,UPI_18183982,UPI_32883002,0,NORMAL
351,373,BILL_PAY,49349.82,UPI_71029463,UPI_64395460,0,NORMAL
352,518,QR_SCAN_PAY,41294.04,UPI_25748494,UPI_98074404,0,NORMAL
353,99,WALLET_PAYMENT,13238.6,UPI_75982428,UPI_40100737,0,NORMAL
354,37,BILL_PAY,36289.2,UPI_24517985,UPI_31458690,0,NORMAL
355,280,QR_SCAN_PAY,10718.95,UPI_79788099,UPI_31875603,0,NORMAL
356,349,UPI_TRANSFER,39118.41,UPI_29161072,UPI_71076353,0,NORMAL
357,497,WALLET_PAYMENT,7382.14,UPI_15883092,UPI_50170281,0,NORMAL
358,302,BILL_PAY,23680.32,UPI_71559599,UPI_30856876,0,NORMAL
359,181,UPI_TRANSFER,39531.36,UPI_77229829,UPI_64009311,0,NORMAL
360,607,WALLET_PAYMENT,14009.23,UPI_47077438,UPI_21602415,0,NORMAL
361,99,MERCHANT_PAY,41856.77,UPI_14900981,UPI_46392723,0,NORMAL
362,700,UPI_TRANSFER,32209.31,UPI_32791937,UPI_63678762,0,NORMAL
363,116,QR_SCAN_PAY,19879.13,UPI_41321330,UPI_74567518,0,NORMAL
364,191,BILL_PAY,21173.72,UPI_46647660,UPI_97085354,0,NORMAL
365,253,WALLET_PAYMENT,46299.95,UPI_47594261,UPI_10970208,0,NORMAL
366,161,UPI_TRANSFER,10893.46,UPI_86257141,UPI_47567511,0,NORMAL
367,256,MERCHANT_PAY,34669.66,UPI_33855749,UPI_86313937,0,NORMAL
368,323,BILL_PAY,35366.17,UPI_81336314,UPI_68543187,0,NORMAL
369,128,BILL_PAY,46122.87,UPI_23016005,UPI_30168991,0,NORMAL
370,18,UPI_TRANSFER,35659.65,UPI_86413452,UPI_71165177,0,NORMAL
371,735,MERCHANT_PAY,29225.45,UPI_42943765,UPI_42766849,0,NORMAL
372,566,WALLET_PAYMENT,45126.61,UPI_35773172,UPI_21995289,0,NORMAL
373,570,UPI_TRANSFER,41457.46,UPI_15394071,UPI_50513877,1,SOCIAL_ENGINEERING
374,323,WALLET_PAYMENT,35840.24,UPI_63962717,UPI_17794773,0,NORMAL
375,686,BILL_PAY,1633.76,UPI_89180651,UPI_15643018,0,NORMAL
376,626,WALLET_PAYMENT,18679.15,UPI_91482841,UPI_48736062,0,NORMAL
377,288,MERCHANT_PAY,31596.32,UPI_17700867,UPI_89523067,0,NORMAL
378,663,QR_SCAN_PAY,26114.91,UPI_48303826,UPI_88770156,0,NORMAL
379,639,MERCHANT_PAY,15969.32,UPI_36266575,UPI_90966723,0,NORMAL
380,155,WALLET_PAYMENT,7225.47,UPI_48760185,UPI_68920800,0,NORMAL
381,490,UPI_TRANSFER,27652.06,UPI_88653311,UPI_39315947,0,NORMAL
382,386,BILL_PAY,14299.45,UPI_51529739,UPI_38110457,0,NORMAL
383,104,QR_SCAN_PAY,11653.86,UPI_76650102,UPI_42602011,0,NORMAL
384,393,UPI_TRANSFER,19950.92,UPI_62554388,UPI_42251433,0,NORMAL
385,246,UPI_TRANSFER,39275.64,UPI_92334335,UPI_16670139,0,NORMAL
386,176,MERCHANT_PAY,24395.24,UPI_88471267,UPI_71775869,0,NORMAL
387,39,WALLET_PAYMENT,10828.53,UPI_46893128,UPI_29384893,0,NORMAL
388,477,MERCHANT_PAY,5849.57,UPI_41963110,UPI_17308102,0,NORMAL
389,682,WALLET_PAYMENT,24951.87,UPI_99635689,UPI_35785278,0,NORMAL
390,538,MERCHANT_PAY,39719.35,UPI_28477036,UPI_46812152,0,NORMAL
391,408,UPI_TRANSFER,32642.64,UPI_16281543,UPI_17995370,0,NORMAL
392,525,BILL_PAY,11611.28,UPI_39415515,UPI_46037830,0,NORMAL
393,506,WALLET_PAYMENT,21838.15,UPI_44826569,UPI_19065286,0,NORMAL
394,36,QR_SCAN_PAY,42762.24,UPI_73088455,UPI_16420700,0,NORMAL
395,685,QR_SCAN_PAY,8886.91,UPI_34164666,UPI_67829371,0,NORMAL
396,20,UPI_TRANSFER,26606.37,UPI_93934775,UPI_38640400,0,NORMAL
397,321,MERCHANT_PAY,17814.79,UPI_14125168,UPI_91132007,0,NORMAL
398,512,MERCHANT_PAY,6213.37,UPI_22085366,UPI_30396883,0,NORMAL
399,400,UPI_TRANSFER,2499.95,UPI_67881970,UPI_26480609,0,NORMAL
400,654,QR_SCAN_PAY,27795.79,UPI_97625012,UPI_44921652,0,NORMAL
401,471,QR_SCAN_PAY,1042.34,UPI_64842724,UPI_20945459,1,SOCIAL_ENGINEERING
402,143,MERCHANT_PAY,5176.79,UPI_33813495,UPI_86513440,0,NORMAL
403,92,WALLET_PAYMENT,17381.48,UPI_17945019,UPI_42993743,0,NORMAL
404,354,BILL_PAY,2180.79,UPI_43901672,UPI_62115670,0,NORMAL
405,727,WALLET_PAYMENT,20025.26,UPI_57358127,UPI_57838399,0,NORMAL
406,51,QR_SCAN_PAY,6522.6,UPI_42360553,UPI_71622759,0,NORMAL
407,665,WALLET_PAYMENT,17496.91,UPI_88713423,UPI_32694112,0,NORMAL
408,698,BILL_PAY,39559.03,UPI_68373009,UPI_77882375,0,NORMAL
409,575,WALLET_PAYMENT,31320.09,UPI_83889034,UPI_50945400,0,NORMAL
410,190,WALLET_PAYMENT,22272.83,UPI_69573810,UPI_45317656,0,NORMAL
411,125,WALLET_PAYMENT,4596.21,UPI_51489710,UPI_21816046,0,NORMAL
412,150,WALLET_PAYMENT,30959.39,UPI_18343114,UPI_34656416,0,NORMAL
413,314,UPI_TRANSFER,8189.66,UPI_96698938,UPI_55010472,0,NORMAL
414,570,QR_SCAN_PAY,3833.93,UPI_51812920,UPI_66766112,0,NORMAL
415,342,BILL_PAY,33201.48,UPI_51932926,UPI_89644651,0,NORMAL
416,305,QR_SCAN_PAY,45603.43,UPI_27274101,UPI_92325414,0,NORMAL
417,692,UPI_TRANSFER,23032.37,UPI_67527095,UPI_42514232,0,NORMAL
418,682,UPI_TRANSFER,2054.59,UPI_66111337,UPI_37330408,0,NORMAL
419,54,UPI_TRANSFER,44015.48,UPI_40943898,UPI_29246303,0,NORMAL
420,444,UPI_TRANSFER,3353.35,UPI_90997960,UPI_28236124,0,NORMAL
421,613,WALLET_PAYMENT,43376.32,UPI_29991458,UPI_63016383,0,NORMAL
422,264,QR_SCAN_PAY,19594.01,UPI_88886326,UPI_42908885,1,MICRO_VELOCITY
423,53,MERCHANT_PAY,18272.9,UPI_20352776,UPI_87121649,0,NORMAL
424,572,BILL_PAY,27142.15,UPI_32182443,UPI_36321273,1,FAKE_MERCHANT
425,620,UPI_TRANSFER,47854.46,UPI_19218806,UPI_30394080,0,NORMAL
426,5,QR_SCAN_PAY,44937.53,UPI_22448916,UPI_52846331,0,NORMAL
427,103,UPI_TRANSFER,23519.15,UPI_87803183,UPI_53561012,0,NORMAL
428,196,UPI_TRANSFER,34792.68,UPI_88199139,UPI_84132043,0,NORMAL
429,350,UPI_TRANSFER,29023.56,UPI_78627712,UPI_96512341,0,NORMAL
430,47,UPI_TRANSFER,34674.61,UPI_87828908,UPI_80112949,0,NORMAL
431,656,UPI_TRANSFER,41467.23,UPI_99098151,UPI_78306309,0,NORMAL
432,269,BILL_PAY,1729.52,UPI_82586302,UPI_27789863,0,NORMAL
433,370,QR_SCAN_PAY,16291.36,UPI_38705573,UPI_58645782,0,NORMAL
434,636,UPI_TRANSFER,47966.66,UPI_55517852,UPI_55880436,0,NORMAL
435,106,UPI_TRANSFER,47467.07,UPI_36681943,UPI_15793913,0,NORMAL
436,670,UPI_TRANSFER,565.99,UPI_28254391,UPI_22720609,0,NORMAL
437,659,UPI_TRANSFER,10076.0,UPI_85476267,UPI_61006117,0,NORMAL
438,657,WALLET_PAYMENT,49688.53,UPI_17355072,UPI_72547343,0,NORMAL
439,120,WALLET_PAYMENT,24643.79,UPI_85822294,UPI_44512713,0,NORMAL
440,604,MERCHANT_PAY,28645.44,UPI_47906333,UPI_91006510,0,NORMAL
441,58,UPI_TRANSFER,8325.18,UPI_23669882,UPI_90941555,0,NORMAL
442,346,MERCHANT_PAY,44717.31,UPI_30031986,UPI_19358282,0,NORMAL
443,741,BILL_PAY,11567.06,UPI_68235620,UPI_39689368,0,NORMAL
444,474,MERCHANT_PAY,9486.43,UPI_68706683,UPI_10582523,0,NORMAL
445,117,QR_SCAN_PAY,11409.98,UPI_51266366,UPI_48349884,0,NORMAL
446,127,WALLET_PAYMENT,45981.49,UPI_78759238,UPI_82822490,0,NORMAL
447,393,WALLET_PAYMENT,35143.82,UPI_60012834,UPI_66181208,0,NORMAL
448,641,UPI_TRANSFER,38430.98,UPI_39802544,UPI_37907387,1,MICRO_VELOCITY
449,58,UPI_TRANSFER,18854.93,UPI_31874026,UPI_89726761,0,NORMAL
450,634,BILL_PAY,45459.3,UPI_66182638,UPI_71366972,0,NORMAL
451,513,BILL_PAY,39471.45,UPI_50693231,UPI_11484831,0,NORMAL
452,96,QR_SCAN_PAY,37531.12,UPI_83896212,UPI_97244852,0,NORMAL
453,638,UPI_TRANSFER,48547.16,UPI_44433070,UPI_26386987,0,NORMAL
454,118,UPI_TRANSFER,18313.01,UPI_95954306,UPI_57643694,0,NORMAL
455,560,BILL_PAY,30550.63,UPI_85124951,UPI_71753433,0,NORMAL
456,601,BILL_PAY,45496.94,UPI_42530046,UPI_30153147,0,NORMAL
457,488,BILL_PAY,39545.49,UPI_54685634,UPI_56999587,0,NORMAL
458,237,WALLET_PAYMENT,28171.13,UPI_12105149,UPI_37221988,0,NORMAL
459,272,MERCHANT_PAY,3815.3,UPI_53931872,UPI_50418295,0,NORMAL
460,189,MERCHANT_PAY,32637.91,UPI_10648478,UPI_18285088,0,NORMAL
461,704,UPI_TRANSFER,26330.15,UPI_71796397,UPI_83909472,0,NORMAL
462,447,WALLET_PAYMENT,9213.1,UPI_64976459,UPI_96733353,0,NORMAL
463,581,BILL_PAY,44113.24,UPI_88673708,UPI_77023757,0,NORMAL
464,247,UPI_TRANSFER,17165.71,UPI_81128077,UPI_75544377,0,NORMAL
465,76,WALLET_PAYMENT,19377.06,UPI_75774200,UPI_55026674,0,NORMAL
466,154,QR_SCAN_PAY,33621.72,UPI_93345291,UPI_72880167,0,NORMAL
467,656,WALLET_PAYMENT,24442.49,UPI_62873590,UPI_98128413,0,NORMAL
468,435,UPI_TRANSFER,4468.61,UPI_27746622,UPI_22414068,0,NORMAL
469,86,MERCHANT_PAY,19375.14,UPI_37587546,UPI_20395052,0,NORMAL
470,697,BILL_PAY,4727.83,UPI_92190668,UPI_97608164,0,NORMAL
471,285,QR_SCAN_PAY,9541.57,UPI_38845911,UPI_75737145,0,NORMAL
472,220,WALLET_PAYMENT,363.69,UPI_43640564,UPI_85165734,0,NORMAL
473,69,UPI_TRANSFER,9069.75,UPI_75717166,UPI_39023115,0,NORMAL
474,47,UPI_TRANSFER,16525.72,UPI_17808565,UPI_38415501,1,MICRO_VELOCITY
475,94,BILL_PAY,26913.23,UPI_50024520,UPI_36349733,0,NORMAL
476,453,UPI_TRANSFER,45964.26,UPI_54009415,UPI_27729423,0,NORMAL
477,204,UPI_TRANSFER,27018.64,UPI_20007396,UPI_59209193,0,NORMAL
478,218,BILL_PAY,35281.65,UPI_52915086,UPI_61340732,0,NORMAL
479,474,QR_SCAN_PAY,17887.07,UPI_29972208,UPI_28387386,0,NORMAL
480,432,MERCHANT_PAY,37582.78,UPI_94925455,UPI_16616032,0,NORMAL
481,341,MERCHANT_PAY,31025.33,UPI_58302295,UPI_10918862,0,NORMAL
482,551,WALLET_PAYMENT,22992.4,UPI_79427626,UPI_58575599,0,NORMAL
483,612,QR_SCAN_PAY,9692.47,UPI_39398150,UPI_82910569,0,NORMAL
484,289,WALLET_PAYMENT,15180.53,UPI_80607914,UPI_58622402,0,NORMAL
485,254,MERCHANT_PAY,31049.2,UPI_79896955,UPI_60985098,0,NORMAL
486,734,BILL_PAY,21305.69,UPI_70043547,UPI_60591498,0,NORMAL
487,357,UPI_TRANSFER,44469.88,UPI_91871681,UPI_35491215,0,NORMAL
488,23,MERCHANT_PAY,11745.84,UPI_94720737,UPI_83229477,0,NORMAL
489,522,QR_SCAN_PAY,3658.27,UPI_40678075,UPI_10439709,0,NORMAL
490,100,MERCHANT_PAY,29469.48,UPI_60372837,UPI_97311528,0,NORMAL
491,180,QR_SCAN_PAY,44303.11,UPI_67030527,UPI_91300224,0,NORMAL
492,223,QR_SCAN_PAY,18240.13,UPI_83119362,UPI_56029681,0,NORMAL
493,659,QR_SCAN_PAY,32387.33,UPI_45442846,UPI_72788344,0,NORMAL
494,442,WALLET_PAYMENT,11574.47,UPI_82000311,UPI_91098476,0,NORMAL
495,608,BILL_PAY,27925.8,UPI_45228118,UPI_93837970,0,NORMAL
496,325,MERCHANT_PAY,39340.67,UPI_31262509,UPI_36039419,0,NORMAL
497,516,BILL_PAY,43352.24,UPI_87964368,UPI_34027361,0,NORMAL
498,16,UPI_TRANSFER,5260.43,UPI_83090065,UPI_73344521,0,NORMAL
499,336,MERCHANT_PAY,17821.94,UPI_73591416,UPI_31232719,0,NORMAL
500,258,BILL_PAY,31984.02,UPI_90609987,UPI_30510151,0,NORMAL
501,497,BILL_PAY,1740.97,UPI_12219298,UPI_82360581,0,NORMAL
502,160,UPI_TRANSFER,34532.31,UPI_26803683,UPI_70019677,0,NORMAL
503,475,QR_SCAN_PAY,26404.05,UPI_39181206,UPI_30025974,0,NORMAL
504,664,MERCHANT_PAY,14431.87,UPI_66892366,UPI_19239929,0,NORMAL
505,690,MERCHANT_PAY,40733.65,UPI_54706765,UPI_75690478,0,NORMAL
506,675,UPI_TRANSFER,14506.09,UPI_67883789,UPI_56067902,0,NORMAL
507,380,QR_SCAN_PAY,49570.8,UPI_99793188,UPI_90789406,0,NORMAL
508,545,MERCHANT_PAY,40819.43,UPI_76636292,UPI_38493464,0,NORMAL
509,691,MERCHANT_PAY,35400.49,UPI_36702485,UPI_71088598,0,NORMAL
510,427,MERCHANT_PAY,3072.07,UPI_69549211,UPI_76558442,0,NORMAL
511,613,QR_SCAN_PAY,45216.0,UPI_30743404,UPI_49289236,0,NORMAL
512,268,UPI_TRANSFER,39503.82,UPI_45006769,UPI_67986319,0,NORMAL
513,577,MERCHANT_PAY,11455.11,UPI_72914917,UPI_19739907,0,NORMAL
514,417,BILL_PAY,19615.45,UPI_62792482,UPI_35225645,0,NORMAL
515,168,QR_SCAN_PAY,13435.23,UPI_74610195,UPI_82049159,0,NORMAL
516,43,WALLET_PAYMENT,49220.88,UPI_51803490,UPI_75894021,0,NORMAL
517,556,UPI_TRANSFER,42710.55,UPI_51546369,UPI_95624191,0,NORMAL
518,285,BILL_PAY,46511.61,UPI_35120627,UPI_36747700,0,NORMAL
519,397,MERCHANT_PAY,39439.77,UPI_44604601,UPI_94417398,0,NORMAL
520,12,WALLET_PAYMENT,22820.13,UPI_84977786,UPI_59405119,0,NORMAL
521,607,UPI_TRANSFER,10275.69,UPI_82726161,UPI_93828472,0,NORMAL
522,302,QR_SCAN_PAY,10407.97,UPI_44338269,UPI_75765347,1,ACCOUNT_TAKEOVER
523,253,WALLET_PAYMENT,7588.38,UPI_26001727,UPI_56804731,0,NORMAL
524,499,WALLET_PAYMENT,27334.74,UPI_52406364,UPI_15754851,0,NORMAL
525,35,BILL_PAY,45998.73,UPI_36198630,UPI_34320062,0,NORMAL
526,727,UPI_TRANSFER,49589.94,UPI_78566906,UPI_58515205,0,NORMAL
527,90,BILL_PAY,14368.55,UPI_65618581,UPI_15995453,0,NORMAL
528,605,BILL_PAY,34867.24,UPI_73085020,UPI_92735722,0,NORMAL
529,602,MERCHANT_PAY,29856.92,UPI_68943035,UPI_23995168,0,NORMAL
530,418,QR_SCAN_PAY,24449.36,UPI_93617673,UPI_84867112,0,NORMAL
531,115,WALLET_PAYMENT,33290.1,UPI_81898963,UPI_35609743,0,NORMAL
532,617,UPI_TRANSFER,18571.29,UPI_67590270,UPI_64165861,0,NORMAL
533,196,QR_SCAN_PAY,47224.52,UPI_13469183,UPI_96336498,0,NORMAL
534,501,QR_SCAN_PAY,35273.92,UPI_94933967,UPI_10980084,0,NORMAL
535,626,UPI_TRANSFER,37711.28,UPI_20303109,UPI_42924509,0,NORMAL
536,493,QR_SCAN_PAY,12124.89,UPI_71559557,UPI_45748358,0,NORMAL
537,75,MERCHANT_PAY,8433.26,UPI_45349845,UPI_38884371,0,NORMAL
538,413,QR_SCAN_PAY,19720.07,UPI_94614623,UPI_36347130,0,NORMAL
539,376,MERCHANT_PAY,38334.79,UPI_12515867,UPI_48560318,1,MICRO_VELOCITY
540,420,WALLET_PAYMENT,46940.1,UPI_76354217,UPI_33189831,0,NORMAL
541,729,WALLET_PAYMENT,21369.35,UPI_81647305,UPI_50540671,0,NORMAL
542,277,BILL_PAY,38708.97,UPI_14006696,UPI_45365794,0,NORMAL
543,676,MERCHANT_PAY,23523.03,UPI_98787774,UPI_71012097,0,NORMAL
544,394,WALLET_PAYMENT,14764.94,UPI_47917717,UPI_10282536,0,NORMAL
545,457,QR_SCAN_PAY,36964.56,UPI_20741979,UPI_61517339,0,NORMAL
546,192,UPI_TRANSFER,39911.12,UPI_97853134,UPI_44095587,0,NORMAL
547,739,UPI_TRANSFER,10146.03,UPI_10127210,UPI_35005896,0,NORMAL
548,689,MERCHANT_PAY,15261.95,UPI_52801478,UPI_62822373,0,NORMAL
549,99,BILL_PAY,24741.37,UPI_18928369,UPI_24594432,0,NORMAL
550,548,QR_SCAN_PAY,9330.16,UPI_68801953,UPI_43943450,0,NORMAL
551,96,MERCHANT_PAY,46442.07,UPI_43574495,UPI_24590786,0,NORMAL
552,664,UPI_TRANSFER,29568.74,UPI_30438937,UPI_69409574,0,NORMAL
553,663,MERCHANT_PAY,6064.56,UPI_64013514,UPI_45419848,0,NORMAL
554,190,QR_SCAN_PAY,9205.57,UPI_68459096,UPI_44763547,0,NORMAL
555,736,WALLET_PAYMENT,47718.0,UPI_50420626,UPI_37890132,0,NORMAL
556,37,QR_SCAN_PAY,36909.74,UPI_10712060,UPI_82144731,0,NORMAL
557,369,WALLET_PAYMENT,36721.58,UPI_54133584,UPI_56440940,0,NORMAL
558,695,WALLET_PAYMENT,3629.57,UPI_87108817,UPI_74189335,0,NORMAL
559,525,WALLET_PAYMENT,44765.47,UPI_26972639,UPI_70107831,1,FAKE_MERCHANT
560,279,MERCHANT_PAY,22189.55,UPI_15060355,UPI_39882967,0,NORMAL
561,217,UPI_TRANSFER,32987.57,UPI_99713554,UPI_72191740,0,NORMAL
562,273,MERCHANT_PAY,47984.66,UPI_38552066,UPI_13629317,0,NORMAL
563,62,UPI_TRANSFER,5005.12,UPI_65495653,UPI_18940474,0,NORMAL
564,596,QR_SCAN_PAY,24116.41,UPI_97581531,UPI_95460852,0,NORMAL
565,729,BILL_PAY,2485.39,UPI_30830780,UPI_77571262,1,SOCIAL_ENGINEERING
566,342,QR_SCAN_PAY,24979.77,UPI_24092325,UPI_33518755,0,NORMAL
567,397,MERCHANT_PAY,12616.71,UPI_52942263,UPI_23186568,0,NORMAL
568,699,MERCHANT_PAY,45553.72,UPI_63512871,UPI_82567113,0,NORMAL
569,19,UPI_TRANSFER,19927.63,UPI_63444984,UPI_56234887,0,NORMAL
570,177,MERCHANT_PAY,31695.45,UPI_47264208,UPI_88079180,0,NORMAL
571,612,WALLET_PAYMENT,43015.06,UPI_88665284,UPI_50273261,0,NORMAL
572,396,MERCHANT_PAY,49184.67,UPI_32188626,UPI_77913167,0,NORMAL
573,445,UPI_TRANSFER,25193.45,UPI_53961066,UPI_57577806,0,NORMAL
574,233,UPI_TRANSFER,22790.61,UPI_70755554,UPI_43929537,0,NORMAL
575,76,WALLET_PAYMENT,3791.6,UPI_43211419,UPI_90009573,0,NORMAL
576,265,UPI_TRANSFER,641.88,UPI_29888868,UPI_71219732,0,NORMAL
577,455,BILL_PAY,30442.06,UPI_91535604,UPI_93215046,0,NORMAL
578,718,QR_SCAN_PAY,3277.89,UPI_39417360,UPI_35904990,0,NORMAL
579,735,MERCHANT_PAY,19022.04,UPI_54452165,UPI_78716712,0,NORMAL
580,384,BILL_PAY,185.3,UPI_47182058,UPI_30660144,0,NORMAL
581,564,MERCHANT_PAY,30763.3,UPI_51244996,UPI_72676706,0,NORMAL
582,506,BILL_PAY,21273.63,UPI_35507622,UPI_48005251,0,NORMAL
583,367,MERCHANT_PAY,6355.4,UPI_33256724,UPI_41162048,0,NORMAL
584,144,WALLET_PAYMENT,14821.9,UPI_13216105,UPI_32511369,0,NORMAL
585,69,UPI_TRANSFER,28485.19,UPI_21920637,UPI_34580445,0,NORMAL
586,99,UPI_TRANSFER,32837.38,UPI_43179551,UPI_16460127,1,SOCIAL_ENGINEERING
587,396,WALLET_PAYMENT,23119.48,UPI_96462289,UPI_49463490,0,NORMAL
588,25,BILL_PAY,40198.94,UPI_44650509,UPI_49852872,0,NORMAL
589,469,QR_SCAN_PAY,5626.46,UPI_25705389,UPI_60241936,0,NORMAL
590,484,BILL_PAY,4231.86,UPI_35805971,UPI_40212846,0,NORMAL
591,565,UPI_TRANSFER,2216.99,UPI_71190364,UPI_37506114,0,NORMAL
592,151,QR_SCAN_PAY,26793.71,UPI_33886690,UPI_45919322,0,NORMAL
593,144,MERCHANT_PAY,35313.05,UPI_74972623,UPI_55282100,0,NORMAL
594,569,QR_SCAN_PAY,6530.42,UPI_98952367,UPI_34327586,0,NORMAL
595,39,BILL_PAY,31949.09,UPI_25304966,UPI_64926339,1,MICRO_VELOCITY
596,109,WALLET_PAYMENT,23850.0,UPI_33922983,UPI_55342019,0,NORMAL
597,693,MERCHANT_PAY,49367.29,UPI_11870115,UPI_47583216,0,NORMAL
598,42,BILL_PAY,35875.09,UPI_37656875,UPI_99869925,1,SOCIAL_ENGINEERING
599,186,MERCHANT_PAY,32875.38,UPI_47315435,UPI_27876362,0,NORMAL
600,398,QR_SCAN_PAY,28524.63,UPI_83199273,UPI_22962347,0,NORMAL
601,223,UPI_TRANSFER,49868.32,UPI_80471598,UPI_23553339,1,FAKE_MERCHANT
602,634,BILL_PAY,49023.06,UPI_24048389,UPI_35809900,0,NORMAL
603,133,WALLET_PAYMENT,26908.07,UPI_28182362,UPI_47286853,0,NORMAL
604,163,QR_SCAN_PAY,22761.89,UPI_97441386,UPI_74074742,0,NORMAL
605,215,BILL_PAY,23108.44,UPI_36717434,UPI_64588605,0,NORMAL
606,733,WALLET_PAYMENT,21419.98,UPI_34936970,UPI_70172258,0,NORMAL
607,235,BILL_PAY,26572.26,UPI_24076364,UPI_59604596,0,NORMAL
608,658,QR_SCAN_PAY,13682.85,UPI_76910459,UPI_47850527,0,NORMAL
609,588,BILL_PAY,46339.81,UPI_86447761,UPI_72858029,0,NORMAL
610,9,MERCHANT_PAY,24514.05,UPI_80900991,UPI_84045206,0,NORMAL
611,74,QR_SCAN_PAY,42101.18,UPI_24419188,UPI_48434921,0,NORMAL
612,492,BILL_PAY,23767.81,UPI_52796184,UPI_74562661,0,NORMAL
613,253,UPI_TRANSFER,35915.92,UPI_83811552,UPI_47828938,0,NORMAL
614,230,BILL_PAY,16847.41,UPI_69847113,UPI_13130737,0,NORMAL
615,519,MERCHANT_PAY,31242.22,UPI_14402873,UPI_90166740,0,NORMAL
616,174,WALLET_PAYMENT,24921.08,UPI_12015346,UPI_25008599,0,NORMAL
617,653,WALLET_PAYMENT,18358.88,UPI_86194544,UPI_28598594,1,MICRO_VELOCITY
618,168,WALLET_PAYMENT,44078.41,UPI_60459392,UPI_42032385,0,NORMAL
619,170,UPI_TRANSFER,5640.02,UPI_21639230,UPI_91334214,0,NORMAL
620,393,MERCHANT_PAY,24348.72,UPI_31219680,UPI_82656820,0,NORMAL
621,634,QR_SCAN_PAY,9722.48,UPI_70181020,UPI_73240108,0,NORMAL
622,194,WALLET_PAYMENT,43053.45,UPI_69307956,UPI_67060648,0,NORMAL
623,517,MERCHANT_PAY,12677.2,UPI_40585057,UPI_29134943,0,NORMAL
624,29,BILL_PAY,31673.35,UPI_35849587,UPI_99653981,0,NORMAL
625,165,UPI_TRANSFER,8282.35,UPI_90834920,UPI_54005151,0,NORMAL
626,422,MERCHANT_PAY,20248.66,UPI_91032722,UPI_30613993,0,NORMAL
627,339,MERCHANT_PAY,44968.36,UPI_70235987,UPI_13845377,0,NORMAL
628,648,QR_SCAN_PAY,8307.39,UPI_60820019,UPI_33147017,0,NORMAL
629,496,MERCHANT_PAY,33161.48,UPI_77616926,UPI_36453674,0,NORMAL
